,Age,Weight,Height,Neck,Chest,Abdomen,Hip,Thigh,Knee,Ankle,Biceps,Forearm,Wrist,log_sigma,Intercept
845,0.11209342,-0.08344519,-0.1715174,-0.6150536,0.06321922,0.82465905,-0.045404814,0.30767357,-0.28149927,0.01684806,0.1213384,0.56681395,-1.847271,1.4560219,-0.14063533
846,0.08745402,-0.07292199,-0.011691139,-0.6076352,-0.007713937,0.9004308,-0.1854961,0.14157414,0.10609349,0.26696655,0.2931158,0.27051443,-1.5362017,1.4676847,0.2582387
847,0.044211116,-0.14203236,-0.07644281,-0.7126582,0.18265408,0.8926618,-0.20434873,0.26669753,0.28473696,0.23286177,0.2718595,0.38641438,-1.4263254,1.45763,-0.18782707
848,0.037785865,-0.17211573,-0.055344433,-0.005327886,-0.10947785,0.9777703,0.071233824,0.1578543,0.24975115,0.040276654,0.17440385,0.31004313,-1.0747795,1.456656,0.2012775
849,0.058005195,-0.17467384,-0.1354833,0.097061254,-0.20579907,1.0703627,0.07552649,0.12973511,0.06761019,0.16412412,0.1903019,0.2835743,-0.40262496,1.4870237,0.4440901
850,0.041001048,-0.18762602,-0.037634283,-0.13284566,-0.18880758,1.0524312,-0.005284352,0.16750228,-0.063185304,0.24417347,0.3235385,0.2591429,-0.4456136,1.5255158,0.4386612
851,0.05176337,-0.055393703,-0.040194742,-0.3346771,-0.05387109,1.043187,-0.41634256,0.2537792,-0.04838159,0.08071981,0.08516429,0.53111774,-1.6806444,1.4717226,-0.013862271
852,0.06331446,-0.08208137,-0.2063155,-0.3904628,-0.12959364,0.99684775,-0.21664533,0.2561279,0.070036,0.3796043,0.0027118698,0.5265,-1.2370098,1.4260796,-0.0927496
853,0.07155188,-0.0056372294,-0.119510755,-0.4326606,-0.11011306,0.8826074,-0.25397637,0.16320512,-0.14305618,-0.25309357,0.03407244,0.5213898,-1.5302913,1.4396391,-0.19523695
854,0.0616397,-0.11138396,-0.029658284,-0.6810349,-0.03448985,0.9670119,-0.22219114,0.28480703,-0.17888282,0.4909785,0.18038553,0.5445011,-0.7172323,1.471978,0.30598935
855,0.047657344,-0.088848434,0.025531927,-0.5352692,-0.009287124,1.009552,-0.12697265,0.053321607,-0.2639025,0.29996425,0.1698584,0.32201108,-0.964143,1.4306611,-0.1617944
856,0.07664485,-0.1329202,-0.095242634,-0.40424472,-0.08262505,1.0552416,-0.2271133,0.22792064,0.35123587,0.1400132,0.3141875,0.5890929,-1.3975574,1.5006776,0.13595971
857,0.06661268,-0.08555004,0.0043239295,-0.43688497,0.052789226,0.92161095,-0.11638592,0.11372556,-0.3436554,0.2425744,0.20392753,0.22840519,-1.6180007,1.4146034,-0.1390351
858,0.08891158,-0.1047152,-0.18712214,-0.6828815,0.04574764,0.7661235,0.035116892,0.30510265,-0.09263283,0.06989433,0.3925989,0.41805297,-0.7509997,1.4773484,-0.20824681
859,0.045832086,0.02268571,0.01791711,-0.5797701,-0.19037604,1.107971,-0.5043978,0.2657718,-0.04561541,0.21198313,-0.18275264,0.37769002,-1.4758048,1.4608618,0.20184219
860,0.043380488,-0.061279193,-0.06687774,-0.6405883,-0.08999186,0.9937786,-0.19776185,0.2383259,-0.026027542,-0.41176814,0.34702164,0.4392378,-0.83776057,1.5423386,0.15009348
861,0.06562777,-0.17577806,-0.056441467,-0.26587594,0.19456153,0.973881,-0.2526559,0.2541437,0.1444451,0.5953141,0.15149795,0.31818902,-2.1703937,1.3934139,-0.1748544
862,0.066525854,-0.1359949,0.012124231,-0.33768082,0.11791105,0.88349336,-0.21302027,0.29010782,0.20222032,0.537977,0.2417726,0.44942814,-2.1950104,1.4204266,-0.22998379
863,0.03034208,0.0056361193,-0.09745546,-0.7620143,-0.14235291,0.9408174,-0.2836296,0.26483884,-0.41056436,-0.25752935,0.14086406,0.501925,-0.47302887,1.4458988,0.22477289
864,0.053082652,-0.010550894,-0.09194139,-0.68084806,-0.15858467,1.0275646,-0.1882416,0.26693624,-0.5252512,-0.39170787,0.070826456,0.46877536,-1.0858784,1.4483304,0.3358779
865,0.08581202,-0.029535372,-0.21864943,-0.645727,-0.11774885,0.95910156,-0.3509584,0.26665282,0.039073832,0.79665816,0.15428407,0.4458915,-1.7442526,1.4693654,-0.17119771
866,0.077884674,-0.059791714,-0.12602648,-0.47873515,-0.06539616,1.0018835,-0.46421772,0.41319117,0.01386719,0.2982971,0.09980412,0.43456608,-1.6904035,1.4536194,-0.016897874
867,0.1050108,-0.005957052,-0.05304786,-0.4728376,-0.27013597,1.0357882,-0.56479603,0.56918836,-0.06182889,0.31820476,0.22949475,-0.019138327,-1.2277824,1.4828596,-0.10190692
868,-0.04194067,-0.08635086,-0.2069381,-1.0159582,0.1859138,0.9942952,-0.20451157,0.101108156,-0.22861072,-0.103294164,-0.01292645,0.8256238,-0.7343673,1.465702,0.1757947
869,0.057011172,-0.07578781,-0.19111305,-0.31761566,0.07286749,0.83925086,-0.28730616,0.32355994,-0.033935428,0.015131075,0.018425155,0.33139858,-0.8794487,1.4365768,-0.049702615
870,0.05054033,-0.08952719,0.05657352,-0.6099968,-0.16101302,1.0834403,-0.16896164,0.032602057,0.12956408,0.179,0.37000942,0.47188896,-1.350112,1.4941571,0.009910083
871,0.05090705,-0.121408224,-0.108309776,-0.6559114,0.1504407,0.90051293,-0.15097673,0.3436814,0.006971866,-0.20972988,0.032804962,0.47811195,-0.96916884,1.4086251,-0.12154863
872,0.11264671,-0.07298978,0.07513007,-0.3106024,-0.028184596,0.8664378,-0.20377426,0.44055042,-0.2631174,0.35642388,-0.043620832,0.570955,-1.9675682,1.4567794,-0.08486168
873,-0.012732048,-0.16410536,-0.072969645,-0.8482439,0.104689315,0.9930004,-0.21497448,0.2228218,0.11713992,0.0005641375,0.39315096,0.4352498,-0.072987095,1.4471023,-0.10058956
874,0.13384719,0.012216293,-0.15784647,-0.27477685,-0.24161682,0.85580695,-0.32862684,0.41527867,-0.21555999,0.2388792,0.089311026,0.5747063,-1.7849904,1.4451957,0.0879446
875,0.058704074,-0.038932595,-0.06985962,-0.39908296,-0.069960184,0.9808382,-0.18314166,0.11001029,-0.061636034,0.21404947,-0.0648741,0.26934323,-1.6891783,1.400934,-0.17823347
876,0.05200156,-0.046172477,0.014273482,-0.27246743,-0.11058722,0.9491594,-0.22036666,0.21080449,-0.12259344,0.16333136,-0.04239813,0.5693347,-1.6773279,1.386458,0.33761084
877,0.029374072,-0.18491133,0.00017467071,-0.5393972,-0.036813367,1.132622,-0.028654458,0.17303248,-0.0048857294,0.0054540397,0.15518937,0.364556,-0.4453333,1.4383483,-0.43535346
878,0.0014377767,-0.1847738,0.02341486,-0.5170242,0.20255266,0.9610936,-0.23636635,0.3146904,0.16504692,0.27415353,0.23222017,0.37075108,-0.70122546,1.491436,0.2704687
879,0.105946146,-0.0062761437,-0.1821945,-0.40459433,-0.21548523,0.8687975,-0.2674934,0.25663978,-0.18628934,0.07486914,0.19647126,0.6283332,-1.5986272,1.4027342,-0.23097536
880,-0.00046238955,-0.09827005,-0.08745999,-0.554739,0.008513868,1.024249,-0.30606613,0.1994567,0.11453277,0.17499886,0.12799694,0.36090663,-0.9232257,1.4899102,0.1693298
881,0.08142014,-0.050162684,-0.08808001,-0.5039859,0.021986973,0.8570021,-0.20225833,0.23589018,-0.06928459,-0.073324606,0.23953906,0.50723493,-1.8007349,1.4125094,-0.12978294
882,0.07617199,-0.06789432,-0.030236699,-0.5733478,-0.09443476,0.9302455,-0.20513967,0.37897223,-0.1973896,0.09309657,0.11926607,0.5903733,-1.2779534,1.4588517,-0.13483077
883,0.014637856,-0.093360476,-0.13309787,-0.6324815,-0.0010528057,0.9533069,-0.13300672,0.19125462,0.15397125,0.007865375,0.1875727,0.3401347,-1.5134199,1.4067047,0.19028363
884,0.062160734,-0.15539986,-0.10050964,-0.21686254,0.15702008,0.9201125,-0.12430036,0.19667517,0.1266935,0.19778757,0.052517407,0.3585821,-1.0350372,1.5120347,-0.21766904
885,0.06847553,-0.1284001,-0.013059942,-0.3687357,-0.071565755,0.9315139,0.015870534,0.49337798,-0.055164933,0.38153645,-0.2139551,0.16864179,-1.577484,1.4015102,0.24409923
886,0.060492087,-0.052725703,-0.09554443,-0.5688019,0.113134034,0.9343638,-0.37655988,0.06556775,-0.4642469,0.35932118,0.40546578,0.5926011,-1.1624943,1.4856606,0.254008
887,0.093261026,-0.007601609,-0.06770078,-0.79209125,-0.123232484,0.9466053,-0.4012022,0.68638545,-0.032202907,-0.010825483,-0.12738325,0.3362463,-1.8955952,1.480792,-0.07319876
888,0.070097715,-0.09997203,-0.06704585,-0.47953787,0.0031813504,0.93223846,-0.24416995,0.021439016,0.344307,-0.040380217,0.34462544,0.33648401,-0.466425,1.4863241,0.26741022
889,0.012749797,-0.09312006,-0.082919076,-0.57287455,-0.03135627,0.93159115,-0.16509059,0.18248746,0.21960576,0.1088626,0.35935974,0.14904426,-1.4861772,1.4718856,0.34017926
890,0.062798604,-0.16553172,0.051883955,-0.2065286,0.08667444,1.0303392,-0.20050314,0.20868963,-0.006559953,0.39291462,0.1899473,0.44027147,-1.2923965,1.4469388,0.19091217
891,0.09266854,-0.023487853,-0.21876386,-0.5110787,-0.09091709,0.9649511,-0.2819737,0.03850481,0.06825632,-0.042849723,0.20092842,0.3841922,-0.7332942,1.4715167,-0.16907194
892,0.06053698,-0.18329202,-0.030511227,-0.34098548,0.019902281,0.89972764,0.20612478,0.23904304,-0.21529272,0.20315824,0.06758304,0.48451552,-1.3271257,1.4648349,-0.2504261
893,0.09527416,-0.17439522,-0.071052104,-0.15580663,0.0018104492,0.8949001,-0.0034661926,0.1402871,0.11699424,0.444802,0.21431914,0.5941973,-1.0359474,1.4300855,-0.38433707
894,0.014184566,-0.13306546,-0.21784751,-0.18671915,0.06034491,0.9202655,-0.11711415,0.3305597,0.0055712415,0.22817793,0.019226985,0.2013201,-1.411845,1.4451627,-0.26607928
895,0.055085015,-0.07932606,-0.023334263,-0.69404745,-0.12535492,1.043912,-0.3456735,0.1305182,0.40960184,-0.03212933,0.3529273,0.43879378,-0.7359632,1.4040399,-0.13237292
896,0.028682768,-0.1263533,-0.020720385,-0.94675946,-0.017795274,1.0357978,-0.038184427,0.112324275,0.23053104,0.037667137,0.16665545,0.5547915,-1.4356067,1.5289891,-0.40859348
897,0.08215293,-0.15094206,-0.005393436,-0.21397357,0.17233191,0.8225119,-0.23773915,0.61162484,-0.4121754,0.358487,0.27608427,0.12506545,-1.2745682,1.395236,0.29889065
898,0.09528631,-0.07455057,0.00458974,-0.69383097,0.14141555,0.80459476,-0.124173656,0.18118067,-0.020275705,0.4077509,0.15580815,0.19389354,-1.6677452,1.574477,-0.48349687
899,0.08633477,-0.08070351,0.022885332,-0.41821256,0.113355376,0.8339782,-0.33150572,0.44375765,0.06796215,-0.28520975,0.12332631,0.6308102,-1.6738355,1.4292495,-0.25868335
900,0.077771544,0.016819058,-0.27162072,-0.736604,-0.17495714,0.9087733,-0.20235217,0.14390805,-0.28795016,0.3522123,0.20329,0.26603386,-0.93624556,1.473099,0.3361748
901,0.022852495,-0.030681957,-0.24570787,-0.26214024,-0.20169371,1.0442703,-0.3099941,0.13490434,-0.3976727,0.2851176,0.18561839,0.2974399,-1.0110359,1.4768825,-0.078318596
902,0.0033349316,-0.06835182,-0.25778282,-0.21190804,-0.20708705,1.0492972,-0.21033135,0.2071778,-0.38413024,0.31333873,0.118809395,0.49553862,-1.2769724,1.4536257,0.010535425
903,0.047539037,-0.09512587,-0.029509475,-0.31741866,0.025437076,0.89684665,-0.2915493,0.20036855,0.3164328,0.19088948,0.20340398,0.23350833,-1.5295779,1.4822307,0.7928803
904,0.01942953,-0.16062242,0.10209396,-0.5364605,0.01681667,1.0423487,-0.052088264,0.19537593,-0.15311287,0.1484356,0.23648056,0.61743027,-1.0648644,1.4479575,-0.8581426
905,0.06089338,-0.0013193758,-0.26342374,-0.45290437,-0.13638939,0.93864655,-0.35716406,0.2984101,0.21082757,-0.17185776,0.048514865,0.18326208,-1.0522326,1.4528325,0.80548126
906,0.09819258,-0.0039010684,-0.23752545,-0.5424037,-0.06451077,0.8241283,-0.15305004,-0.056151118,0.22644044,-0.12660083,0.19984142,0.91280127,-2.0254138,1.4647423,0.15570423
907,0.01502635,-0.118204,-0.0016707592,-0.30231476,-0.001038013,1.0220351,-0.34373286,0.36785442,0.16240118,0.12429939,0.07411801,-0.14777294,-0.5131152,1.4336919,-0.15146483
908,0.049583763,-0.1294948,-0.13143033,-0.75685644,0.18635868,0.83937883,-0.08749877,0.14865524,0.05007694,-0.20583537,0.41245878,0.7745631,-1.0959845,1.5092567,0.18988174
909,0.059738077,-0.12496573,0.011050464,-0.014296665,-0.131727,1.0575075,-0.27991956,0.29994684,0.12003191,0.47139817,0.075673826,0.1610339,-1.2979254,1.4149054,-0.17709322
910,0.049073633,-0.105772205,-0.14779957,0.07890106,-0.25032738,1.1182882,-0.3673144,0.25419626,0.1416141,0.25331727,0.038721148,0.3025276,-0.86077684,1.4121836,-0.03181676
911,0.020784855,-0.07116188,-0.068309665,-0.9109978,0.13271773,0.95505095,-0.15664731,-0.09929076,0.19077253,-0.16686434,0.32459533,0.5448026,-1.2088983,1.5309292,0.05760834
912,0.046106808,-0.17755334,-0.045578398,-0.0851222,0.027326632,1.0302793,-0.31874153,0.35535163,0.20744133,0.14563492,0.26518965,0.27724016,-0.71954286,1.4068626,-0.06601271
913,0.0064740875,-0.13269337,-0.016824778,-0.4056286,0.14104113,0.8319442,0.08466424,-0.11849745,0.3872294,0.05093724,0.15590589,0.4859874,-1.3226755,1.5364852,-0.23564778
914,0.019596852,-0.16305085,-0.2092989,-0.42423338,0.1068988,0.88913035,0.09380737,-0.11405649,0.44066837,0.16895755,0.23123455,0.49754292,-1.3255699,1.4709299,-0.32210702
915,-0.03229641,-0.18325415,-0.081070796,-0.34187952,0.07154558,1.0463175,-0.19201824,-0.063018344,1.0112994,-0.08939126,0.2555778,0.20458524,-0.8020373,1.4953794,-0.09176103
916,0.077331886,-0.20603997,0.006718687,-0.35414568,0.097855024,0.96598166,-0.08286954,0.28774244,0.4302127,-0.06819678,0.44738278,0.26270187,-1.4401294,1.4924742,-0.15634827
917,0.0064646807,-0.19216669,0.17781116,-0.3130302,0.022150753,1.0070423,0.00511711,0.19805667,0.32119995,-0.10664536,0.011852082,0.74875635,-1.0183727,1.5198901,-0.43677118
918,0.037591208,-0.19025986,-0.0073140543,-0.36756623,0.1507556,1.0414429,-0.14864373,0.39830205,-0.2127066,0.07097471,0.16579464,0.5270257,-1.2054154,1.486246,-0.58918935
919,0.016361572,-0.17007565,0.038226537,-0.56065536,0.09247784,1.0305303,-0.054452468,0.33079892,-0.12266177,0.18156338,0.2061526,0.52630705,-1.1245399,1.4995708,-0.43871933
920,0.050172523,-0.1580948,-0.11192984,-0.17059533,-0.061385557,0.96797526,-0.017313464,-0.04417842,0.30234608,0.33752516,0.29933363,0.27043015,-1.4088047,1.4704437,-0.17083858
921,0.05802874,-0.17328686,-0.14453243,-0.02150319,-0.05992595,0.92360854,0.11953417,-0.04535021,0.24246007,0.325816,0.31700397,0.30384228,-1.7512289,1.4486477,-0.42036337
922,0.06824525,-0.07878612,0.061354022,-0.84932184,0.015325084,0.969103,-0.4124928,0.36453363,-0.18569805,0.33403575,0.37388092,0.2986699,-1.5973498,1.4007508,-0.37613526
923,0.06630629,-0.011410838,-0.24918312,-0.6604158,-0.11355194,0.8705744,-0.23591472,0.29091623,0.070715465,-0.13824293,0.09449492,0.3629143,-0.82277316,1.5393915,0.11604233
924,0.040614337,-0.057755627,-0.036257833,-0.7141101,-0.041018486,0.96928763,-0.28189227,0.18359628,-0.2750602,0.15985614,0.211484,0.57679224,-1.188565,1.3932043,-0.27716428
925,0.02681299,-0.087084636,-0.12156367,-1.0274643,-0.10234511,1.1004149,-0.19493249,0.15998383,0.13753268,0.15841398,0.10431033,0.4928484,-0.5013737,1.4526948,-0.07624407
926,0.10422551,-0.002777061,-0.15569544,-0.45484912,0.17064075,0.7040951,-0.4910922,0.5153183,-0.08669635,-0.3077236,0.2246428,0.053903367,-1.6054467,1.4795287,0.24166921
927,0.08846926,-0.054615166,-0.14615566,-0.4695259,-0.02113651,0.86936074,-0.12635222,0.20908177,-0.17580692,0.25822985,0.00078749284,0.3062846,-1.2376671,1.3370923,-0.1330496
928,0.036061812,-0.13170587,0.054638796,-0.39552286,-0.023167746,1.0019155,-0.14201039,0.25429952,-0.29800636,0.21403727,0.4804453,0.35537145,-1.4772891,1.524695,0.46739995
929,0.0459807,-0.13552797,0.07162225,-0.42392996,-0.031481422,0.9898858,-0.1214736,0.26332903,-0.26033488,0.2303442,0.4505625,0.20602572,-1.2889395,1.5097796,0.4655368
930,0.040650845,-0.05242364,-0.10126345,-0.673257,-0.18954362,1.1232275,-0.4198219,0.24901208,0.140719,-0.04042664,0.07839148,0.3285941,-0.68954307,1.4507077,0.028411914
931,0.09733074,-0.14363672,-0.10684577,-0.28800026,0.20850757,0.78369313,0.017215146,0.29717577,-0.32490253,0.30206668,0.34487063,0.52914107,-2.0230768,1.4788285,-0.027682822
932,0.028274434,-0.09907877,0.07864025,-0.6953687,-0.09656396,1.0444534,-0.2611648,0.30307585,0.055182,0.5473737,0.15531223,0.39493898,-0.56227547,1.4795316,0.10218558
933,0.06341846,-0.0727415,-0.148523,-0.2733229,-0.042924028,0.9435645,-0.09990061,0.24241944,-0.31336752,-0.3044017,0.35474107,0.21850218,-1.3151157,1.4692725,0.08614119
934,0.06227183,-0.058167048,-0.23290062,-0.31926268,-0.097927116,0.91636574,-0.117298365,0.250356,-0.14469168,-0.22810128,0.1783308,0.081451856,-0.75221574,1.5044825,0.12611274
935,-0.001419532,-0.08378682,-0.01692252,-0.7294328,-0.03406833,0.9890311,-0.27701938,0.16239105,0.14173475,-0.022319697,0.046083115,0.7790514,-0.9564713,1.3924874,-0.21156187
936,0.05987615,-0.13932338,-0.07961254,-0.31732452,-0.01274613,0.8471559,0.037995227,0.27319247,0.11451941,0.1428689,0.3419276,-0.031684786,-1.2848883,1.5322983,0.45482385
937,0.041141603,-0.090644255,0.0500423,-0.5834309,-0.030172536,1.1155663,-0.47618413,0.35654142,-0.24746908,0.22097224,0.13495767,0.6120993,-0.985771,1.3761915,-0.35638666
938,0.08734408,-0.04902347,-0.3532892,-0.2582257,-0.09383397,0.80674595,-0.14668718,0.082254045,0.28330988,-0.052215837,0.43811342,0.46855515,-0.95270455,1.5363573,0.39069512
939,-0.001763412,-0.17241299,0.13750237,-0.4182579,0.009234556,1.1526037,-0.33237123,0.24708076,0.028630346,0.29547247,0.117408715,0.55177253,-1.1405641,1.3931034,-0.40969047
940,0.08284606,0.0006568292,-0.2581877,-0.7594385,-0.18173018,0.87376094,-0.20404984,0.08434582,0.007849431,-0.18645036,0.37454808,0.46602935,-0.465522,1.5362699,0.41563532
941,0.0884053,0.022029301,-0.095377766,-1.0968957,-0.060445175,1.0611326,-0.5742531,0.36074543,-0.5125783,0.5913471,-0.039495878,0.68398994,-1.4905123,1.4660593,-0.36745736
942,0.08513921,-0.072169974,-0.14809099,-0.55327445,-0.09233311,0.8493823,-0.014869753,0.29983604,-0.14966689,0.40305555,-0.18632202,0.6693901,-1.1944536,1.5975133,-0.14281875
943,0.0862891,-0.05710502,-0.19231167,-0.5010978,-0.11684078,0.84698874,-0.06648197,0.42262727,-0.25152135,0.3836042,-0.26840538,0.75204295,-1.0623637,1.6039034,0.02864489
944,0.01203551,-0.10375244,0.08840217,-0.384457,0.093120635,0.9178515,-0.31312612,0.15369104,0.22737269,0.033336923,0.47745287,0.17896855,-2.0217476,1.3444998,-0.0403466
945,0.066287495,-0.19499043,-0.19133134,-0.08167143,0.035225615,0.9459814,-0.09090281,0.20294677,0.6220871,0.36462563,-0.017169934,0.49769402,-1.419854,1.4763786,0.034696992
946,0.02151744,-0.017496478,-0.12718238,-0.43761444,-0.06111019,0.9354709,-0.23223896,-0.09874713,0.021267816,-0.2466596,0.3082096,0.41945392,-1.3773494,1.4671028,0.35243866
947,0.031304497,-0.11712082,-0.20811541,-0.41136122,0.1250045,0.8928946,-0.2709279,0.36251813,0.20183542,0.21467838,0.19840485,-0.084136195,-1.0962379,1.4218041,-0.2444672
948,0.08526123,-0.0675868,-0.009850908,-0.45362413,-0.1441694,0.9887899,-0.116467446,0.2527976,-0.18792409,0.092312105,0.051766265,0.7533328,-2.2006636,1.4623603,0.3911691
949,0.042532306,-0.0058813742,-0.22688498,-0.37608925,-0.08613911,0.92806756,-0.46342432,0.2834492,-0.05011938,0.4794621,-0.08281405,0.4451132,-1.4806337,1.4435947,-0.14942777
950,0.0025391537,-0.13905607,0.0014862455,-0.42116278,-0.091162115,0.9883257,-0.06042816,0.1488202,0.23879023,-0.2386956,0.37540346,0.3516971,-1.1719854,1.4345764,0.29718375
951,0.06784738,-0.10786375,-0.15222189,-0.32306907,0.07960042,0.7603062,-0.09119212,0.41816977,0.025831856,0.41113806,-0.042956546,0.53227985,-1.5396438,1.4790895,-0.1820381
952,0.069653995,-0.11825102,-0.10055734,-0.09494135,-0.10043761,1.0433258,-0.1937215,0.20548074,-0.14834335,0.07726133,0.081629254,0.39469317,-0.9999413,1.4772098,0.43254867
953,0.10493125,-1.846999e-05,-0.072593465,-0.57417077,-0.09975842,0.92019856,-0.27882624,0.18866943,-0.3156373,0.18922818,0.24229264,0.46360263,-1.4687941,1.4424751,-0.17164147
954,0.10287089,-0.007854454,-0.016667914,-0.47219598,-0.15596442,0.961468,-0.24257673,0.114142664,-0.22061676,0.26335618,0.1280112,0.53488225,-1.5069311,1.4511461,-0.07557438
955,0.02919158,-0.106557734,-0.20147443,-0.5899979,-0.035039794,1.0561409,-0.31494948,0.26502994,0.3179688,-0.0068847667,0.07740241,0.6444937,-1.0846095,1.3858403,-0.19923954
956,0.06720651,-0.12345285,0.022949498,-0.31203932,-0.14734077,1.0465821,-0.25343952,0.3705913,-0.0070301257,0.04857896,0.03448531,0.9007965,-1.4816705,1.4611348,0.2859288
957,0.08472253,-0.1303914,-0.043141432,-0.27967742,-0.051572632,0.9746913,-0.14759578,0.29371744,-0.11231666,0.23463131,0.07269268,0.774293,-1.3360652,1.4501007,-0.24778658
958,0.053014617,-0.013465748,-0.0964623,-0.5769969,-0.08812641,0.98834795,-0.4317515,0.18249413,-0.1538683,0.21822315,0.37222221,-0.1320388,-1.090858,1.4399855,0.029051635
959,0.06396112,-0.0118645,-0.103857286,-0.5459588,-0.008300552,0.9484086,-0.3724328,0.23401043,-0.2612584,0.18051304,0.379713,-0.16673031,-1.4558902,1.4798605,0.021342468
960,0.10854107,-0.08284185,-0.083001785,-0.63626647,0.040482074,0.91029996,-0.1843917,0.45928827,-0.5217736,0.5121256,-0.1519981,0.705022,-1.0362456,1.4430121,-0.036954917
961,0.09151825,-0.07605987,-0.06368887,-0.5356567,0.054561865,0.7732592,0.02105396,0.2109269,0.10724464,0.0033389144,0.03220244,0.6320212,-1.840514,1.5029429,0.6465858
962,0.04254032,-0.10690522,-0.07121069,-0.4900867,-0.14194699,1.0861824,-0.30847853,0.39565963,-0.20340648,0.4609286,0.22276449,0.30406094,-0.82984143,1.430254,-0.63589895
963,0.06796472,-0.0116656665,-0.15860604,-0.5063367,0.028826542,0.8009409,-0.08811647,0.13953789,0.09681795,-0.3019538,0.022156335,0.5590213,-2.0560544,1.47987,0.5397867
964,0.08684952,-0.045085147,-0.19888547,-0.55149686,-0.02666273,0.8004755,-0.09667986,0.104741134,-0.012492504,-0.030191012,0.059406713,0.48443198,-0.97619724,1.4597391,0.0668338
965,0.06346882,-0.02504085,-0.21731758,-0.4788165,-0.06470918,0.86617124,-0.12968506,0.10587188,-0.09750095,-0.042262457,-0.12392776,0.61385447,-0.6754918,1.4437279,-0.089455664
966,0.058272302,-0.051386826,-0.14861731,-0.3521906,-0.110705055,0.91997194,-0.117166854,0.2484544,-0.2792432,0.012616107,-0.08245993,0.4203764,-1.0616577,1.4793969,-0.047067117
967,0.07905587,-0.15429127,-0.046725668,-0.18816918,0.06554225,0.8580684,-0.09817045,0.17927513,0.16663918,0.37151474,0.2917423,0.43574965,-1.5557785,1.4336902,-0.1961604
968,0.026898501,-0.103678875,-0.01615324,-0.043197304,0.06696941,0.9333129,-0.07628359,0.016425561,0.09761023,0.05824639,0.18637049,0.05944987,-1.5461051,1.4741349,0.38587943
969,0.07992172,-0.042989336,0.014878064,-0.8577059,-0.048925538,1.0396874,-0.40210208,0.26761445,-0.08395182,0.17936212,0.058108192,0.6036093,-1.5537106,1.4900182,-0.51560843
970,0.054942228,-0.04332655,0.04580335,-0.9059372,-0.08362741,1.0705665,-0.31599858,0.21244313,-0.04923264,0.058923658,0.021366015,0.5189653,-1.2692779,1.5317436,-0.44278836
971,0.08894474,-0.054809555,-0.26182106,-0.19904102,-0.060094744,0.82548785,-0.18771544,0.2163008,0.021895727,0.037239533,0.317704,0.2680461,-1.3775413,1.3798412,0.15791911
972,0.056626886,-0.0560909,0.022275237,-0.4605904,-0.036691103,0.9657188,-0.30960587,0.23111577,-0.06933694,0.090880856,-0.04962938,0.5293023,-1.2292652,1.52393,-0.070774704
973,0.06233995,-0.019653033,0.025651546,-0.45991686,-0.021789901,0.9464149,-0.3550941,0.3165845,-0.056082577,-0.2779125,-0.18383497,0.58441496,-1.4559343,1.5311167,-0.1087103
974,0.08881233,-0.06127197,-0.1928804,-0.7553311,-0.15156263,0.9502802,-0.28627127,0.46097583,-0.15118724,-0.063754246,0.34709334,0.27999684,-0.542898,1.4389911,-0.16703223
975,0.02141688,-0.08282474,0.03517959,-0.92942154,0.07005192,1.0077891,-0.25597566,0.069488585,0.11167436,-0.021882761,0.27920926,0.27440426,-1.019352,1.5107114,0.11518281
976,0.051229395,-0.10490545,-0.2684495,-0.43220565,-0.0774597,0.8892616,-0.10327423,0.110791884,0.21174625,-0.09747618,0.49795,0.29620886,-0.557866,1.420765,-0.6796252
977,0.008380994,-0.034905933,-0.010203043,-0.5138278,-0.1613027,1.0986592,-0.38648728,0.18852891,0.13583058,0.016126813,-0.10615258,0.56045276,-1.6476412,1.4361438,0.015486129
978,0.024873119,-0.07600654,-0.07112292,-0.4352935,-0.156924,1.1444074,-0.3686345,0.22922271,0.052983776,0.0128394505,0.07219698,0.4770482,-1.3193991,1.439771,-0.115588814
979,0.08037898,-0.12210794,-0.1195492,-0.72062,0.11521341,0.8676556,-0.031521663,0.21487184,-0.18454054,0.23279093,0.5129044,0.34386045,-1.205122,1.4511697,0.0066863745
980,0.05778221,-0.09054593,-0.0060187345,-0.26727825,-0.09171158,1.0213715,-0.28295088,0.3033329,-0.11819151,0.04739034,-0.028350443,0.5498719,-1.2707086,1.4515102,-0.041823093
981,0.09902134,-0.06303125,-0.11471376,-0.5697022,-0.041405275,0.89137965,-0.17251636,0.1805064,-0.16997854,0.442807,0.22788657,0.41000244,-1.5371015,1.4633989,0.048323244
982,0.03613765,-0.07005689,-0.067372546,-0.8160197,-0.049280737,0.9796511,-0.1542048,0.21220666,-0.080060594,-0.18519962,0.23215449,0.30040383,-0.63285494,1.3996456,0.13782695
983,0.09242984,-0.14557198,0.022101032,-0.36066246,0.028032366,1.0110388,-0.14470801,0.30141234,-0.22785166,0.23959285,0.23825285,0.46804368,-1.1951617,1.4865229,0.22491474
984,0.0603636,-0.07946813,-0.069372885,-0.8243116,-0.038003977,0.90993285,-0.23688056,0.33791703,0.007908886,0.51675546,0.40980622,0.44206434,-1.377203,1.4494774,-0.28515443
985,-0.02193115,-0.056393065,-0.15341552,-0.3431733,-0.11979901,1.0412036,-0.2497542,0.2105881,0.05462541,-0.20420252,-0.0038596708,0.50999594,-0.8726629,1.4902961,0.06780432
